block_id,anomalous
18654,1
18654,1
18654,1
18654,1
18654,1
18654,1
18654,1
18654,1
18654,1
18679,1
18679,1
18679,1
18679,1
18679,1
18679,1
18679,1
18679,1
18679,1
18679,1
18680,1
18680,1
18680,1
18680,1
18680,1
18680,1
18680,1
18680,1
18680,1
18680,1
